libelle;categorie_juridique_insee
Organisme de placement collectif en valeurs mobilières sans personnalité morale;0
Entrepreneur individuel;1000
Indivision entre personnes physiques ;2110
Indivision avec personne morale ;2120
Société créée de fait entre personnes physiques ;2210
Société créée de fait avec personne morale ;2220
Société en participation entre personnes physiques ;2310
Société en participation avec personne morale ;2320
Société en participation de professions libérales ;2385
Fiducie ;2400
Paroisse hors zone concordataire ;2700
Assujetti unique à la TVA;2800
Autre groupement de droit privé non doté de la personnalité morale ;2900
Représentation ou agence commerciale d'état ou organisme public étranger immatriculé au RCS ;3110
Société commerciale étrangère immatriculée au RCS;3120
Organisation internationale ;3205
État, collectivité ou établissement public étranger;3210
Société étrangère non immatriculée au RCS ;3220
Autre personne morale de droit étranger ;3290
Établissement public national à caractère industriel ou commercial doté d'un comptable public ;4110
Établissement public national à caractère industriel ou commercial non doté d'un comptable public ;4120
Exploitant public ;4130
Établissement public local à caractère industriel ou commercial ;4140
Régie d'une collectivité locale à caractère industriel ou commercial ;4150
Institution Banque de France ;4160
Société de caution mutuelle ;5191
Société coopérative de banque populaire ;5192
Caisse de crédit maritime mutuel ;5193
Caisse (fédérale) de crédit mutuel ;5194
Association coopérative inscrite (droit local Alsace Moselle) ;5195
Caisse d'épargne et de prévoyance à forme coopérative ;5196
Société en nom collectif ;5202
Société en nom collectif coopérative ;5203
Société en commandite simple ;5306
Société en commandite simple coopérative ;5307
Société en commandite par actions ;5308
Société en commandite par actions coopérative ;5309
Société en libre partenariat (SLP);5310
Société de Participations Financières de Profession Libérale Société en commandite par actions (SPFPL SCA);5370
Société d'exercice libéral en commandite par actions ;5385
SARL nationale ;5410
SARL d'économie mixte ;5415
SARL immobilière pour le commerce et l'industrie (SICOMI) ;5422
SARL immobilière de gestion;5426
SARL d'aménagement foncier et d'équipement rural (SAFER);5430
SARL mixte d'intérêt agricole (SMIA) ;5431
SARL d'intérêt collectif agricole (SICA) ;5432
SARL d'attribution ;5442
SARL coopérative de construction ;5443
SARL coopérative de consommation ;5451
SARL coopérative artisanale ;5453
SARL coopérative d'intérêt maritime ;5454
SARL coopérative de transport;5455
SARL coopérative de production (SCOP);5458
SARL union de sociétés coopératives ;5459
Autre SARL coopérative ;5460
Société de Participations Financières de Profession Libérale Société à responsabilité limitée (SPFPL SARL);5470
Société d'exercice libéral à responsabilité limitée ;5485
Société à responsabilité limitée (sans autre indication);5499
SA à participation ouvrière à conseil d'administration ;5505
SA nationale à conseil d'administration ;5510
SA d'économie mixte à conseil d'administration ;5515
Fonds à forme sociétale à conseil d'administration;5520
SA immobilière pour le commerce et l'industrie (SICOMI) à conseil d'administration;5522
SA immobilière d'investissement à conseil d'administration;5525
SA d'aménagement foncier et d'équipement rural (SAFER) à conseil d'administration;5530
Société anonyme mixte d'intérêt agricole (SMIA) à conseil d'administration ;5531
SA d'intérêt collectif agricole (SICA) à conseil d'administration;5532
SA d'attribution à conseil d'administration;5542
SA coopérative de construction à conseil d'administration;5543
SA de HLM à conseil d'administration ;5546
SA coopérative de production de HLM à conseil d'administration ;5547
SA de crédit immobilier à conseil d'administration ;5548
SA coopérative de consommation à conseil d'administration ;5551
SA coopérative de commerçants-détaillants à conseil d'administration;5552
SA coopérative artisanale à conseil d'administration ;5553
SA coopérative (d'intérêt) maritime à conseil d'administration ;5554
SA coopérative de transport à conseil d'administration;5555
SA coopérative de production  (SCOP) à conseil d'administration;5558
SA union de sociétés coopératives à conseil d'administration ;5559
Autre SA coopérative à conseil d'administration ;5560
Société de Participations Financières de Profession Libérale Société anonyme à conseil d'administration (SPFPL SA à conseil d'administration);5570
Société d'exercice libéral à forme anonyme à conseil d'administration ;5585
SA à conseil d'administration (s.a.i.);5599
SA à participation ouvrière à directoire ;5605
SA nationale à directoire ;5610
SA d'économie mixte à directoire ;5615
Fonds à forme sociétale à directoire;5620
SA immobilière pour le commerce et l'industrie (SICOMI) à directoire;5622
SA immobilière d'investissement à directoire ;5625
Safer anonyme à directoire ;5630
SA mixte d'intérêt agricole (SMIA);5631
SA d'intérêt collectif agricole (SICA);5632
SA d'attribution à directoire;5642
SA coopérative de construction à directoire;5643
SA de HLM à directoire;5646
Société coopérative de production de HLM anonyme à directoire ;5647
SA de crédit immobilier à directoire ;5648
SA coopérative de consommation à directoire ;5651
SA coopérative de commerçants-détaillants à directoire;5652
SA coopérative artisanale à directoire ;5653
SA coopérative d'intérêt maritime à directoire ;5654
SA coopérative de transport à directoire ;5655
SA coopérative de production (SCOP) à directoire;5658
SA union de sociétés coopératives à directoire ;5659
Autre SA coopérative à directoire;5660
Société de Participations Financières de Profession Libérale Société anonyme à Directoire (SPFPL SA à directoire);5670
Société d'exercice libéral à forme anonyme à directoire ;5685
SA à directoire (s.a.i.);5699
SAS, société par actions simplifiée;5710
Société de Participations Financières de Profession Libérale Société par actions simplifiée (SPFPL SAS);5770
Société d'exercice libéral par action simplifiée ;5785
Société européenne ;5800
Caisse d'Épargne et de Prévoyance ;6100
Groupement européen d'intérêt économique (GEIE) ;6210
Groupement d'intérêt économique (GIE) ;6220
Coopérative d'utilisation de matériel agricole en commun (CUMA) ;6316
Société coopérative agricole ;6317
Union de sociétés coopératives agricoles ;6318
Société d'assurance à forme mutuelle;6411
Sociétés Interprofessionnelles de Soins Ambulatoires ;6511
Société civile de placement collectif immobilier (SCPI) ;6521
Société civile d'intérêt collectif agricole (SICA) ;6532
Groupement agricole d'exploitation en commun (GAEC) ;6533
Groupement foncier agricole ;6534
Groupement agricole foncier ;6535
Groupement forestier ;6536
Groupement pastoral ;6537
Groupement foncier et rural;6538
Société civile foncière ;6539
Société civile immobilière ;6540
Société civile immobilière de construction-vente;6541
Société civile d'attribution ;6542
Société civile coopérative de construction ;6543
Société civile immobilière d' accession progressive à la propriété;6544
Société civile coopérative de consommation ;6551
Société civile coopérative d'intérêt maritime ;6554
Société civile coopérative entre médecins ;6558
Autre société civile coopérative ;6560
SCP d'avocats ;6561
SCP d'avocats aux conseils ;6562
SCP d'avoués d'appel ;6563
SCP d'huissiers ;6564
SCP de notaires ;6565
SCP de commissaires-priseurs ;6566
SCP de greffiers de tribunal de commerce ;6567
SCP de conseils juridiques ;6568
SCP de commissaires aux comptes ;6569
SCP de médecins ;6571
SCP de dentistes ;6572
SCP d'infirmiers ;6573
SCP de masseurs-kinésithérapeutes;6574
SCP de directeurs de laboratoire d'analyse médicale ;6575
SCP de vétérinaires ;6576
SCP de géomètres experts;6577
SCP d'architectes ;6578
Autre société civile professionnelle;6585
Société civile de moyens ;6589
Caisse locale de crédit mutuel ;6595
Caisse de crédit agricole mutuel ;6596
Société civile d'exploitation agricole ;6597
Exploitation agricole à responsabilité limitée ;6598
Autre société civile ;6599
Autre personne de droit privé inscrite au registre du commerce et des sociétés;6901
Autorité constitutionnelle ;7111
Autorité administrative ou publique indépendante;7112
Ministère ;7113
Service central d'un ministère ;7120
Service du ministère de la Défense ;7150
Service déconcentré à compétence nationale d'un ministère (hors Défense);7160
Service déconcentré de l'État à compétence (inter) régionale ;7171
Service déconcentré de l'État à compétence (inter) départementale ;7172
(Autre) Service déconcentré de l'État à compétence territoriale ;7179
Ecole nationale non dotée de la personnalité morale ;7190
Commune et commune nouvelle ;7210
Département ;7220
Collectivité et territoire d'Outre Mer;7225
(Autre) Collectivité territoriale ;7229
Région ;7230
Commune associée et commune déléguée ;7312
Section de commune ;7313
Ensemble urbain ;7314
Association syndicale autorisée ;7321
Association foncière urbaine ;7322
